GenomicLocus	IndSigSNP	chr	bp	snp	DateAddedToCatalog	PMID	FirstAuth	Date	Journal	Link	Study	Trait	InitialN	ReplicationN	Region	ReportedGene	MappedGene	UpGene	DownGene	SNP_Gene_ID	UpGeneDist	DownGeneDist	Strongest	SNPs	marged	SNP_ID_cur	Context	intergenic	RiskAF	P	Pmlog	Ptext	OrBeta	95CI	Platform	CNV
4	rs7601767	2	 48277490	rs7601767	2020-07-21	32193296	Grasby KL	2020-03-01	Science	www.ncbi.nlm.nih.gov/pubmed/32193296	The genetic architecture of the human cerebral cortex.	Cortical surface area	33,992 European ancestry individuals	14,727 European ancestry individuals, 2,943 individuals	2p16.3	NR	VN1R18P - THORLNC	ENSG00000275423	ENSG00000226856		59825	70081777	rs7601767-A	rs7601767	0	7601767	intron_variant	1	0.3697	6E-15	14.2218487496164	(Superior Temporal)	15.552154	[11.65-19.46] unit increase	Affymetrix, Illumina [NR]	N
4	rs7601767	2	 48277490	rs7601767	2020-10-23	32665545	van der Meer D	2020-07-14	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32665545	Understanding the genetic determinants of the brain with MOSTest.	Brain morphology (MOSTest)	26,502 European ancestry individuals	NA	2p16.3	NR	VN1R18P - THORLNC	ENSG00000275423	ENSG00000226856		59825	70081777	rs7601767-?	rs7601767	0	7601767	intron_variant	1		4E-12	11.397940008672		NA		NR [7428630] (imputed)	N
4	rs7601767	2	 48277490	rs7601767	2020-10-23	32665545	van der Meer D	2020-07-14	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32665545	Understanding the genetic determinants of the brain with MOSTest.	Cortical surface area (MOSTest)	26,502 European ancestry individuals	NA	2p16.3	TBX15, WARS2	VN1R18P - THORLNC	ENSG00000275423	ENSG00000226856		59825	70081777	rs7601767-?	rs7601767	0	7601767	intron_variant	1		5E-13	12.301029995664		NA		NR [7428630] (imputed)	N
4	rs7601767	2	 48283919	rs4309622	2019-01-28	30535121	Gao XR	2018-12-07	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/30535121	Genome-wide association analyses identify 139 loci associated with macular thickness in the UK Biobank cohort.	Macular thickness	59,814 European ancestry individuals	8,609 European ancestry individuals	2p16.3	FBXO11, FOXN2	VN1R18P - NA	ENSG00000275423			66254	NA	rs4309622-?	rs4309622	0	4309622	intron_variant	1	NR	5E-10	9.30102999566398		0.4136	[0.27-0.55] unit increase	Affymetrix [11100000] (imputed)	N
4	rs7601767	2	 48323919	rs6720027	2021-06-29	33462484	Sinnott-Armstrong N	2021-01-18	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/33462484	Genetics of 35 blood and urine biomarkers in the UK Biobank.	Serum total protein level	313,032 European ancestry individuals, 5,573 African ancestry individuals, 6,687 South Asian ancestry individuals	NA	2p16.3	NR					NA	NA	rs6720027-T	rs6720027	0	6720027	intron_variant	1	NR	4E-9	8.39794000867204		0.015	[0.01-0.02] unit increase	Affymetrix [9000000] (imputed)	N
5	rs2287283	2	 65965866	rs3752664	2020-10-23	32665545	van der Meer D	2020-07-14	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32665545	Understanding the genetic determinants of the brain with MOSTest.	Brain morphology (min-P)	26,502 European ancestry individuals	NA	2p14	ROR1	KRT18P33 - NA	ENSG00000214533			70995	NA	rs3752664-?	rs3752664	0	3752664	intron_variant	1		2E-8	7.69897000433602		NA		NR [7428630] (imputed)	N
5	rs2287283	2	 65965866	rs3752664	2020-10-23	32665545	van der Meer D	2020-07-14	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32665545	Understanding the genetic determinants of the brain with MOSTest.	Cortical surface area (min-P)	26,502 European ancestry individuals	NA	2p14	DMRTA2, FAF1, CDKN2C	KRT18P33 - NA	ENSG00000214533			70995	NA	rs3752664-?	rs3752664	0	3752664	intron_variant	1		5E-9	8.30102999566398		NA		NR [7428630] (imputed)	N
5	rs2287283	2	 65970437	rs7570841	2020-10-23	32665545	van der Meer D	2020-07-14	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32665545	Understanding the genetic determinants of the brain with MOSTest.	Cortical surface area (MOSTest)	26,502 European ancestry individuals	NA	2p14	PEAR1, LRRC71, ARHGEF11, ETV3L	KRT18P33 - NA	ENSG00000214533			75566	NA	rs7570841-?	rs7570841	0	7570841	intron_variant	1		1E-16	16		NA		NR [7428630] (imputed)	N
5	rs2287283	2	 65971597	rs2287283	2020-07-21	32193296	Grasby KL	2020-03-01	Science	www.ncbi.nlm.nih.gov/pubmed/32193296	The genetic architecture of the human cerebral cortex.	Cortical surface area	33,992 European ancestry individuals	14,727 European ancestry individuals, 2,943 individuals	2p14	NR	KRT18P33 - RBMS1	ENSG00000214533	ENSG00000153250		76726	94527688	rs2287283-T	rs2287283	0	2287283	intron_variant	1	0.6336	3E-13	12.5228787452803	(Pars Orbitalis)	2.965635	[2.17-3.76] unit increase	Affymetrix, Illumina [NR]	N
5	rs2287283	2	 65971846	rs7562708	2020-10-23	32665545	van der Meer D	2020-07-14	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32665545	Understanding the genetic determinants of the brain with MOSTest.	Brain morphology (MOSTest)	26,502 European ancestry individuals	NA	2p14	NR	KRT18P33 - NA	ENSG00000214533			76975	NA	rs7562708-?	rs7562708	0	7562708	intron_variant	1		2E-21	20.698970004336		NA		NR [7428630] (imputed)	N
5	rs2287283	2	 65976905	rs6546175	2019-10-23	31519223	Scepanovic P	2019-09-13	Microbiome	www.ncbi.nlm.nih.gov/pubmed/31519223	A comprehensive assessment of demographic, environmental, and host genetic associations with gut microbiome diversity in healthy individuals.	Gut microbiota (alpha diversity)	858 Metropolitan French ancestry individuals	NA	2p14	NR	KRT18P33 - NA	ENSG00000214533			82034	NA	rs6546175-?	rs6546175	0	6546175	intron_variant	1	NR	4E-7	6.39794000867204	(Richness)	13.3351	[8.21-18.46] unit decrease	Illumina [5293637] (imputed)	N
5	rs2287283	2	 65976905	rs6546175	2019-10-23	31519223	Scepanovic P	2019-09-13	Microbiome	www.ncbi.nlm.nih.gov/pubmed/31519223	A comprehensive assessment of demographic, environmental, and host genetic associations with gut microbiome diversity in healthy individuals.	Gut microbiota (alpha diversity)	858 Metropolitan French ancestry individuals	NA	2p14	NR	KRT18P33 - NA	ENSG00000214533			82034	NA	rs6546175-?	rs6546175	0	6546175	intron_variant	1	NR	3E-6	5.52287874528034	(ACE metric)	0.798651	[0.47-1.13] unit decrease	Illumina [5293637] (imputed)	N
5	rs2287283	2	 65983015	rs2860911	2020-01-28	31676860	Zhao B	2019-11-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/31676860	Genome-wide association analysis of 19,629 individuals identifies variants influencing regional brain volumes and refines their genetic co-architecture with cognitive and mental health traits.	Brain region volumes	19,629 British ancestry individuals	NA	2p14	NR	KRT18P33 - NA	ENSG00000214533			88144	NA	rs2860911-?	rs2860911	0	2860911	intron_variant	1	NR	2E-9	8.69897000433602	(left inferior temporal)	NA		NR [9227495] (imputed)	N
5	rs2287283	2	 65984026	rs7600385	2020-01-28	31676860	Zhao B	2019-11-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/31676860	Genome-wide association analysis of 19,629 individuals identifies variants influencing regional brain volumes and refines their genetic co-architecture with cognitive and mental health traits.	Brain region volumes	19,629 British ancestry individuals	NA	2p14	NR	KRT18P33 - NA	ENSG00000214533			89155	NA	rs7600385-?	rs7600385	0	7600385	intron_variant	1	NR	2E-8	7.69897000433602	(left rostral anterior cingulate)	NA		NR [9227495] (imputed)	N
5	rs2287283	2	 65999623	rs888278	2021-08-24	34021172	Christakoudi S	2021-05-21	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/34021172	GWAS of allometric body-shape indices in UK Biobank identifies loci suggesting associations with morphogenesis, organogenesis, adrenal cell renewal and cancer.	Waist circumference adjusted for body mass index	219,872 British ancestry women	NA	2p14	AC074391.1					NA	NA	rs888278-G	rs888278	0	888278	intron_variant	1	NR	3E-9	8.52287874528034		0.017532	[0.012-0.023] unit increase	Affymetrix [321114] (imputed)	N
6	rs7609463	2	149994571	rs13011264	2020-07-21	32193296	Grasby KL	2020-03-01	Science	www.ncbi.nlm.nih.gov/pubmed/32193296	The genetic architecture of the human cerebral cortex.	Cortical surface area	33,992 European ancestry individuals	14,727 European ancestry individuals, 2,943 individuals	2q23.2	NR	LYPD6B			ENSG00000150556	NA	NA	rs13011264-A	rs13011264	0	13011264	intron_variant	0	0.701	9E-13	12.0457574905607	(Superior Temporal)	15.017611	[10.9-19.14] unit decrease	Affymetrix, Illumina [NR]	N
6	rs7609463	2	149997299	rs12615999	2020-01-28	31676860	Zhao B	2019-11-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/31676860	Genome-wide association analysis of 19,629 individuals identifies variants influencing regional brain volumes and refines their genetic co-architecture with cognitive and mental health traits.	Brain region volumes	19,629 British ancestry individuals	NA	2q23.2	NR	LYPD6B			ENSG00000150556	NA	NA	rs12615999-?	rs12615999	0	12615999	intron_variant	0	NR	9E-11	10.0457574905607	(right transverse temporal)	NA		NR [9227495] (imputed)	N
6	rs7609463	2	150012936	rs2046268	2021-05-04	32963231	Hofer E	2020-09-22	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32963231	Genetic correlations and genome-wide associations of cortical structure in general population samples of 22,824 adults.	Cortical volume	22,824 European and African American ancestry individuals	NA	2q23.2	LYPD6B	LYPD6B			ENSG00000150556	NA	NA	rs2046268-?	rs2046268	0	2046268	intron_variant	0		3E-12	11.5228787452803	(Transverse temporal)	NA		Affymetrix, Illumina [NR] (imputed)	N
6	rs7609463	2	150012936	rs2046268	2021-05-04	32963231	Hofer E	2020-09-22	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32963231	Genetic correlations and genome-wide associations of cortical structure in general population samples of 22,824 adults.	Cortical surface area	18,617 European and African American ancestry individuals	22,363 European ancestry individuals	2q23.2	LYPD6B	LYPD6B			ENSG00000150556	NA	NA	rs2046268-?	rs2046268	0	2046268	intron_variant	0		2E-18	17.698970004336	(Transverse temporal)	NA		Affymetrix, Illumina [NR] (imputed)	N
6	rs7609463	2	150022681	rs13008194	2021-05-04	32963231	Hofer E	2020-09-22	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32963231	Genetic correlations and genome-wide associations of cortical structure in general population samples of 22,824 adults.	Cortical surface area	18,617 European and African American ancestry individuals	22,363 European ancestry individuals	2q23.2	LYPD6B	LYPD6B			ENSG00000150556	NA	NA	rs13008194-?	rs13008194	0	13008194	intron_variant	0		2E-16	15.698970004336	(Superior temporal)	NA		Affymetrix, Illumina [NR] (imputed)	N
7	rs35124509	3	 89467357	rs11921985	2020-10-23	32665545	van der Meer D	2020-07-14	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32665545	Understanding the genetic determinants of the brain with MOSTest.	Cortical thickness (MOSTest)	26,502 European ancestry individuals	NA	3p11.1	NR	EPHA3			ENSG00000044524	NA	NA	rs11921985-?	rs11921985	0	11921985	intron_variant	0		3E-12	11.5228787452803		NA		NR [7428630] (imputed)	N
7	rs35124509	3	 89469453	rs7632502	2020-01-28	31676860	Zhao B	2019-11-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/31676860	Genome-wide association analysis of 19,629 individuals identifies variants influencing regional brain volumes and refines their genetic co-architecture with cognitive and mental health traits.	Brain region volumes	19,629 British ancestry individuals	NA	3p11.1	NR	EPHA3			ENSG00000044524	NA	NA	rs7632502-?	rs7632502	0	7632502	intron_variant	0	NR	4E-9	8.39794000867204	(left inferior temporal)	NA		NR [9227495] (imputed)	N
7	rs35124509	3	 89489529	rs6771054	2018-10-17	30061737	Nielsen JB	2018-07-30	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30061737	Biobank-driven genomic discovery yields new insight into atrial fibrillation biology.	Atrial fibrillation	60,620 European ancestry cases, 970,216 European ancestry controls	NA	3p11.1	EPHA3	EPHA3			ENSG00000044524	NA	NA	rs6771054-T	rs6771054	0	6771054	intron_variant	0	0.596	2E-11	10.698970004336		1.05	[1.03-1.06]	Illumina [34740186] (imputed)	N
7	rs35124509	3	 89521693	rs35124509	2020-10-23	32665545	van der Meer D	2020-07-14	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32665545	Understanding the genetic determinants of the brain with MOSTest.	Brain morphology (MOSTest)	26,502 European ancestry individuals	NA	3p11.1	EPHA3	EPHA3			ENSG00000044524	NA	NA	rs35124509-?	rs35124509	0	35124509	missense_variant	0		1E-42	42		NA		NR [7428630] (imputed)	N
7	rs35124509	3	 89523038	rs12636275	2020-01-28	31676860	Zhao B	2019-11-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/31676860	Genome-wide association analysis of 19,629 individuals identifies variants influencing regional brain volumes and refines their genetic co-architecture with cognitive and mental health traits.	Brain region volumes	19,629 British ancestry individuals	NA	3p11.1	NR	EPHA3			ENSG00000044524	NA	NA	rs12636275-?	rs12636275	0	12636275	intron_variant	0	NR	2E-10	9.69897000433602	(right inferior temporal)	NA		NR [9227495] (imputed)	N
7	rs35124509	3	 89523038	rs12636275	2020-10-23	32665545	van der Meer D	2020-07-14	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32665545	Understanding the genetic determinants of the brain with MOSTest.	Subcortical volume (MOSTest)	26,502 European ancestry individuals	NA	3p11.1	KCNK2	EPHA3			ENSG00000044524	NA	NA	rs12636275-?	rs12636275	0	12636275	intron_variant	0		3E-18	17.5228787452803		NA		NR [7428630] (imputed)	N
7	rs35124509	3	 89525505	rs2117137	2021-02-18	33287642	Said MA	2020-12-08	J Am Heart Assoc	www.ncbi.nlm.nih.gov/pubmed/33287642	Associations of Observational and Genetically Determined Caffeine Intake With Coronary Artery Disease and Diabetes Mellitus.	Caffeine consumption from tea	395,866 European ancestry individuals	NA	3p11.1	EPHA3	EPHA3			ENSG00000044524	NA	NA	rs2117137-A	rs2117137	0	2117137	intron_variant	0	0.594554	3E-9	8.52287874528034		0.01349	[0.009-0.0179] unit decrease	Affymetrix [19400838] (imputed)	N
7	rs35124509	3	 89525505	rs2117137	2019-08-29	31046077	Zhong VW	2019-05-02	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/31046077	A genome-wide association study of bitter and sweet beverage consumption.	Tea consumption	336,898 European ancestry individuals	39,924 European ancestry individuals	3p11.1	EPHA3	EPHA3			ENSG00000044524	NA	NA	rs2117137-G	rs2117137	0	2117137	intron_variant	0	0.4048	1E-9	9		0.0094	[0.0065-0.0123] unit increase	Affymetrix [~ 7740000] (imputed)	N
7	rs35124509	3	 89525505	rs2117137	2020-10-23	32665545	van der Meer D	2020-07-14	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32665545	Understanding the genetic determinants of the brain with MOSTest.	Cortical surface area (MOSTest)	26,502 European ancestry individuals	NA	3p11.1	NR	EPHA3			ENSG00000044524	NA	NA	rs2117137-?	rs2117137	0	2117137	intron_variant	0		1E-19	19		NA		NR [7428630] (imputed)	N
7	rs35124509	3	 89534377	rs7632427	2012-10-09	22863734	Ludwig KU	2012-08-05	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22863734	Genome-wide meta-analyses of nonsyndromic cleft lip with or without cleft palate identify six new risk loci.	Orofacial clefts	Up to 666 European ancestry trios, 399 European ancestry cases, 1,318 European ancestry controls	up to 795 East Asian ancestry trios	3p11.1	NR	EPHA3 - NA	ENSG00000044524			3093	NA	rs7632427-?	rs7632427	0	7632427	intergenic_variant	1	NR	4E-8	7.39794000867204	(Meta-All, NSCL/P)	NA		NR [497084]	N
7	rs35124509	3	 89534377	rs7632427	2012-10-09	22863734	Ludwig KU	2012-08-05	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22863734	Genome-wide meta-analyses of nonsyndromic cleft lip with or without cleft palate identify six new risk loci.	Orofacial clefts	Up to 666 European ancestry trios, 399 European ancestry cases, 1,318 European ancestry controls	up to 795 East Asian ancestry trios	3p11.1	EPHA3	EPHA3 - NA	ENSG00000044524			3093	NA	rs7632427-T	rs7632427	0	7632427	intergenic_variant	1	NR	4E-8	7.39794000867204	(Meta-All, NSCL/P)	1.37	[1.20-1.55]	NR [497084]	N
7	rs35124509	3	 89534377	rs7632427	2018-08-13	29892015	Roselli C	2018-06-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29892015	Multi-ethnic genome-wide association study for atrial fibrillation.	Atrial fibrillation	55,114 European ancestry cases, 482,295 European ancestry controls, 8,180 Japanese ancestry cases, 28,612 Japanese ancestry controls, 1,307 African American ancestry cases, 7,660 African American ancestry controls, 845 Hispanic cases, 4,177 Hispanic controls	NA	3p11.1	EPHA3	EPHA3 - NA	ENSG00000044524			3093	NA	rs7632427-T	rs7632427	0	7632427	intergenic_variant	1	0.61	1E-8	8		1.04	[1.03-1.06]	Affymetrix, Illumina [up to 12149979] (imputed)	N
7	rs35124509	3	 89534377	rs7632427	2018-08-13	29892015	Roselli C	2018-06-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29892015	Multi-ethnic genome-wide association study for atrial fibrillation.	Atrial fibrillation	55,114 European ancestry cases, 482,295 European ancestry controls, 8,180 Japanese ancestry cases, 28,612 Japanese ancestry controls, 1,307 African American ancestry cases, 7,660 African American ancestry controls, 845 Hispanic cases, 4,177 Hispanic controls	NA	3p11.1	EPHA3	EPHA3 - NA	ENSG00000044524			3093	NA	rs7632427-T	rs7632427	0	7632427	intergenic_variant	1	0.6	2E-9	8.69897000433602	(EA)	1.05	[1.03-1.06]	Affymetrix, Illumina [up to 12149979] (imputed)	N
7	rs35124509	3	 89587262	rs7652296	2018-09-12	29942086	Savage JE	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942086	Genome-wide association meta-analysis in 269,867 individuals identifies new genetic and functional links to intelligence.	Intelligence	269,867 European ancestry individuals	NA	3p11.1	NR	EPHA3 - MTCO2P6	ENSG00000044524	ENSG00000240951		55978	49774	rs7652296-A	rs7652296	0	7652296	intergenic_variant	1	NR	4E-9	8.39794000867204		5.906	z-score increase	Affymetrix, Illumina [9295118] (imputed)	N
7	rs35124509	3	 89724217	rs7613412	2020-01-28	31676860	Zhao B	2019-11-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/31676860	Genome-wide association analysis of 19,629 individuals identifies variants influencing regional brain volumes and refines their genetic co-architecture with cognitive and mental health traits.	Brain region volumes	19,629 British ancestry individuals	NA	3p11.1	NR	MTCO1P6 - NA	ENSG00000240309			84970	NA	rs7613412-?	rs7613412	0	7613412	intergenic_variant	1	NR	9E-9	8.04575749056068	(left lingual)	NA		NR [9227495] (imputed)	N
7	rs6773817	3	 89753400	rs6773817	2018-09-17	29844566	Davies G	2018-05-29	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29844566	Study of 300,486 individuals identifies 148 independent genetic loci influencing general cognitive function.	General cognitive ability	up to 300,486 European ancestry individuals	NA	3p11.1	NR					NA	NA	rs6773817-?	rs6773817	0	6773817	intergenic_variant	1	NR	3E-6	5.52287874528034		4.697	z-score increase	Affymetrix, Illumina [at least 2500000] (imputed)	N
8	rs1880512	7	 96157189	rs6465515	2018-10-18	30048462	Kim SK	2018-07-26	PLoS One	www.ncbi.nlm.nih.gov/pubmed/30048462	Identification of 613 new loci associated with heel bone mineral density and a polygenic risk score for bone mineral density, osteoporosis and fracture.	Heel bone mineral density	394,929 European ancestry individuals	NA	7q21.3		SEM1			ENSG00000127922	NA	NA	rs6465515-?	rs6465515	0	6465515	intron_variant	0	NR	3E-41	40.5228787452803		0.0290797	[0.025-0.033] unit increase	Affymetrix [20259828] (imputed)	N
8	rs1880512	7	 96196906	rs67055449	2021-05-04	32963231	Hofer E	2020-09-22	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32963231	Genetic correlations and genome-wide associations of cortical structure in general population samples of 22,824 adults.	Cortical volume	22,824 European and African American ancestry individuals	NA	7q21.3	LOC100506136	SEM1			ENSG00000127922	NA	NA	rs67055449-?	rs67055449	0	67055449	intron_variant	0		4E-19	18.397940008672	(Pars triangularis)	NA		Affymetrix, Illumina [NR] (imputed)	N
