GenomicLocus	IndSigSNP	chr	bp	snp	DateAddedToCatalog	PMID	FirstAuth	Date	Journal	Link	Study	Trait	InitialN	ReplicationN	Region	ReportedGene	MappedGene	UpGene	DownGene	SNP_Gene_ID	UpGeneDist	DownGeneDist	Strongest	SNPs	marged	SNP_ID_cur	Context	intergenic	RiskAF	P	Pmlog	Ptext	OrBeta	95CI	Platform	CNV
4	rs35124509	3	 89534377	rs7632427	2018-08-13	29892015	Roselli C	2018-06-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29892015	Multi-ethnic genome-wide association study for atrial fibrillation.	Atrial fibrillation	55,114 European ancestry cases, 482,295 European ancestry controls, 8,180 Japanese ancestry cases, 28,612 Japanese ancestry controls, 1,307 African American ancestry cases, 7,660 African American ancestry controls, 845 Hispanic cases, 4,177 Hispanic controls	NA	3p11.1	EPHA3	EPHA3 - NA	ENSG00000044524			3093	NA	rs7632427-T	rs7632427	0	7632427	intergenic_variant	1	0.61	1E-8	8		1.04	[1.03-1.06]	Affymetrix, Illumina [up to 12149979] (imputed)	N
4	rs35124509	3	 89534377	rs7632427	2018-08-13	29892015	Roselli C	2018-06-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29892015	Multi-ethnic genome-wide association study for atrial fibrillation.	Atrial fibrillation	55,114 European ancestry cases, 482,295 European ancestry controls, 8,180 Japanese ancestry cases, 28,612 Japanese ancestry controls, 1,307 African American ancestry cases, 7,660 African American ancestry controls, 845 Hispanic cases, 4,177 Hispanic controls	NA	3p11.1	EPHA3	EPHA3 - NA	ENSG00000044524			3093	NA	rs7632427-T	rs7632427	0	7632427	intergenic_variant	1	0.6	2E-9	8.69897000433602	(EA)	1.05	[1.03-1.06]	Affymetrix, Illumina [up to 12149979] (imputed)	N
4	rs56163827	3	 89552134	rs111618480	2018-11-12	30038396	Lee JJ	2018-07-23	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30038396	Gene discovery and polygenic prediction from a genome-wide association study of educational attainment in 1.1 million individuals.	Self-reported math ability (MTAG)	670,471 European ancestry individuals	NA	3p11.1	Intergenic	EPHA3 - MTCO2P6	ENSG00000044524	ENSG00000240951		20850	84902	rs111618480-T	rs111618480	0	111618480	intergenic_variant	1	0.7666	1E-11	11	(MTAG)	0.0143	[0.01-0.018] unit increase	Affymetrix, Illumina [7100000] (imputed)	N
4	rs35124509	3	 89587262	rs7652296	2018-09-12	29942086	Savage JE	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942086	Genome-wide association meta-analysis in 269,867 individuals identifies new genetic and functional links to intelligence.	Intelligence	269,867 European ancestry individuals	NA	3p11.1	NR	EPHA3 - MTCO2P6	ENSG00000044524	ENSG00000240951		55978	49774	rs7652296-A	rs7652296	0	7652296	intergenic_variant	1	NR	4E-9	8.39794000867204		5.906	z-score increase	Affymetrix, Illumina [9295118] (imputed)	N
4	rs1979837	3	 89590902	rs1979837	2018-11-12	30038396	Lee JJ	2018-07-23	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30038396	Gene discovery and polygenic prediction from a genome-wide association study of educational attainment in 1.1 million individuals.	Self-reported math ability	564,698 European ancestry individuals	NA	3p11.1	Intergenic	EPHA3 - MTCO2P6	ENSG00000044524	ENSG00000240951		59618	46134	rs1979837-T	rs1979837	0	1979837	intergenic_variant	1	0.5503	3E-11	10.5228787452803		0.0131	[0.0092-0.017] unit decrease	Affymetrix, Illumina [10000000] (imputed)	N
4	rs35124509	3	 89724217	rs7613412	2020-01-28	31676860	Zhao B	2019-11-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/31676860	Genome-wide association analysis of 19,629 individuals identifies variants influencing regional brain volumes and refines their genetic co-architecture with cognitive and mental health traits.	Brain region volumes	19,629 British ancestry individuals	NA	3p11.1	NR	MTCO1P6 - NA	ENSG00000240309			84970	NA	rs7613412-?	rs7613412	0	7613412	intergenic_variant	1	NR	9E-9	8.04575749056068	(left lingual)	NA		NR [9227495] (imputed)	N
4	rs1979837	3	 89753400	rs6773817	2018-09-17	29844566	Davies G	2018-05-29	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29844566	Study of 300,486 individuals identifies 148 independent genetic loci influencing general cognitive function.	General cognitive ability	up to 300,486 European ancestry individuals	NA	3p11.1	NR					NA	NA	rs6773817-?	rs6773817	0	6773817	intergenic_variant	1	NR	3E-6	5.52287874528034		4.697	z-score increase	Affymetrix, Illumina [at least 2500000] (imputed)	N
5	rs7442779	5	 92683607	rs17083079	2020-10-23	32665545	van der Meer D	2020-07-14	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32665545	Understanding the genetic determinants of the brain with MOSTest.	Cortical thickness (min-P)	26,502 European ancestry individuals	NA	5q15	AKR1A1, NASP, CCDC17, GPBP1L1, TMEM69, IPP, MAST2, PIK3R3	POLD2P1 - NR2F1-AS1	ENSG00000213730	ENSG00000237187		79476	12878	rs17083079-?	rs17083079	0	17083079	intergenic_variant	1		3E-8	7.52287874528034		NA		NR [7428630] (imputed)	N
5	rs7442779	5	 92788278	rs7442779	2018-11-12	30038396	Lee JJ	2018-07-23	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30038396	Gene discovery and polygenic prediction from a genome-wide association study of educational attainment in 1.1 million individuals.	Self-reported math ability	564,698 European ancestry individuals	NA	5q15	Intergenic	NR2F1-AS1			ENSG00000237187	NA	NA	rs7442779-A	rs7442779	0	7442779	intron_variant	0	0.961	4E-11	10.397940008672		0.0332	[0.023-0.043] unit decrease	Affymetrix, Illumina [10000000] (imputed)	N
5	rs7442779	5	 92797166	rs115877304	2019-02-06	30595370	Kichaev G	2018-12-27	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/30595370	Leveraging Polygenic Functional Enrichment to Improve GWAS Power.	Educational attainment (years of education)	approximately 455,000 European ancestry individuals	NA	5q15		NR2F1-AS1			ENSG00000237187	NA	NA	rs115877304-?	rs115877304	0	115877304	intron_variant	0	NR	2E-9	8.69897000433602		NA		NR [~ 8900000] (imputed)	N
5	rs7442779	5	 92797166	rs115877304	2020-07-21	32193296	Grasby KL	2020-03-01	Science	www.ncbi.nlm.nih.gov/pubmed/32193296	The genetic architecture of the human cerebral cortex.	Cortical surface area	33,992 European ancestry individuals	14,727 European ancestry individuals, 2,943 individuals	5q15	NR	NR2F1-AS1			ENSG00000237187	NA	NA	rs115877304-T	rs115877304	0	115877304	intron_variant	0	0.0409	8E-17	16.0969100130081	(Superior Parietal)	66.70375	[51.02-82.39] unit increase	Affymetrix, Illumina [NR]	N
5	rs7442779	5	 92797166	rs115877304	2018-10-19	30038396	Lee JJ	2018-07-23	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30038396	Gene discovery and polygenic prediction from a genome-wide association study of educational attainment in 1.1 million individuals.	Educational attainment (years of education)	up to 1,131,881 European ancestry individuals	NA	5q15		NR2F1-AS1			ENSG00000237187	NA	NA	rs115877304-T	rs115877304	0	115877304	intron_variant	0	0.0427	8E-17	16.0969100130081	(conditional-joint)	0.0297	[0.023-0.037] unit increase	Affymetrix, Illumina [10000000] (imputed)	N
5	rs7442779	5	 92870246	rs114468556	2018-11-12	30038396	Lee JJ	2018-07-23	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30038396	Gene discovery and polygenic prediction from a genome-wide association study of educational attainment in 1.1 million individuals.	Educational attainment (MTAG)	1,311,438 European ancestry individuals	NA	5q15	Intergenic	NR2F1-AS1			ENSG00000237187	NA	NA	rs114468556-A	rs114468556	0	114468556	intron_variant	0	0.0421	1E-19	19	(MTAG)	0.0301	[0.024-0.037] unit increase	Affymetrix, Illumina [7100000] (imputed)	N
5	rs7442779	5	 92870246	rs114468556	2018-10-19	30038396	Lee JJ	2018-07-23	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30038396	Gene discovery and polygenic prediction from a genome-wide association study of educational attainment in 1.1 million individuals.	Educational attainment (years of education)	up to 1,131,881 European ancestry individuals	NA	5q15		NR2F1-AS1			ENSG00000237187	NA	NA	rs114468556-A	rs114468556	0	114468556	intron_variant	0	0.0421	2E-16	15.698970004336		0.0293	[0.022-0.036] unit increase	Affymetrix, Illumina [10000000] (imputed)	N
5	rs7442779	5	 92870246	rs114468556	2018-11-12	30038396	Lee JJ	2018-07-23	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30038396	Gene discovery and polygenic prediction from a genome-wide association study of educational attainment in 1.1 million individuals.	Cognitive performance (MTAG)	402,382 European ancestry individuals	NA	5q15	Intergenic	NR2F1-AS1			ENSG00000237187	NA	NA	rs114468556-A	rs114468556	0	114468556	intron_variant	0	0.0466	3E-10	9.52287874528034	(MTAG)	0.0344	[0.024-0.045] unit increase	Affymetrix, Illumina [7100000] (imputed)	N
5	rs7442779	5	 93021116	rs115136616	2018-11-12	30038396	Lee JJ	2018-07-23	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30038396	Gene discovery and polygenic prediction from a genome-wide association study of educational attainment in 1.1 million individuals.	Highest math class taken	430,445 European ancestry individuals	NA	5q15	Intergenic	FAM172A			ENSG00000113391	NA	NA	rs115136616-C	rs115136616	0	115136616	intron_variant	0	0.956	3E-11	10.5228787452803		0.0367	[0.026-0.047] unit decrease	Affymetrix, Illumina [10000000] (imputed)	N
6	rs10819405	9	101637477	rs911934	2021-03-30	33723403	Sha Z	2021-03-15	Nat Hum Behav	www.ncbi.nlm.nih.gov/pubmed/33723403	The genetic architecture of structural left-right asymmetry of the human brain.	Left–right brain asymmetry	32,256 European ancestry individuals	NA	9q22.33	GALNT12	GALNT12 - NME2P3	ENSG00000119514	ENSG00000229338		25114	15395	rs911934-G	rs911934	0	911934	intergenic_variant	1	0.7	2E-15	14.698970004336		NA		NR [9312144] (imputed)	N
6	rs10819405	9	101639827	rs7023465	2020-10-23	32665545	van der Meer D	2020-07-14	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32665545	Understanding the genetic determinants of the brain with MOSTest.	Brain morphology (MOSTest)	26,502 European ancestry individuals	NA	9q22.33	GALNT12, COL15A1	GALNT12 - NME2P3	ENSG00000119514	ENSG00000229338		27464	13045	rs7023465-?	rs7023465	0	7023465	intergenic_variant	1		5E-25	24.301029995664		NA		NR [7428630] (imputed)	N
6	rs10819405	9	101639827	rs7023465	2020-10-23	32665545	van der Meer D	2020-07-14	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32665545	Understanding the genetic determinants of the brain with MOSTest.	Cortical surface area (MOSTest)	26,502 European ancestry individuals	NA	9q22.33	MAGI1	GALNT12 - NME2P3	ENSG00000119514	ENSG00000229338		27464	13045	rs7023465-?	rs7023465	0	7023465	intergenic_variant	1		6E-25	24.2218487496164		NA		NR [7428630] (imputed)	N
6	rs10819405	9	101645590	rs7851057	2020-01-28	31676860	Zhao B	2019-11-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/31676860	Genome-wide association analysis of 19,629 individuals identifies variants influencing regional brain volumes and refines their genetic co-architecture with cognitive and mental health traits.	Brain region volumes	19,629 British ancestry individuals	NA	9q22.33	NR	GALNT12 - NME2P3	ENSG00000119514	ENSG00000229338		33227	7282	rs7851057-?	rs7851057	0	7851057	regulatory_region_variant	1	NR	6E-10	9.22184874961636	(right isthmus cingulate)	NA		NR [9227495] (imputed)	N
6	rs10819405	9	101652106	rs1028655	2019-02-08	30595370	Kichaev G	2018-12-27	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/30595370	Leveraging Polygenic Functional Enrichment to Improve GWAS Power.	Lung function (FEV1/FVC)	approximately 370,000 European ancestry individuals	NA	9q22.33		GALNT12 - NME2P3	ENSG00000119514	ENSG00000229338		39743	766	rs1028655-?	rs1028655	0	1028655	regulatory_region_variant	1	NR	1E-13	13		NA		NR [~ 8900000] (imputed)	N
7	rs41298373	10	  7622009	rs41298373	2018-07-05	29875488	Sun BB	2018-06-06	Nature	www.ncbi.nlm.nih.gov/pubmed/29875488	Genomic atlas of the human plasma proteome.	Blood protein levels	3,301 European ancestry individuals	NA	10p14	NR	ITIH5			ENSG00000123243	NA	NA	rs41298373-A	rs41298373	0	41298373	missense_variant	0	0.1	1E-27	27	(Inter-alpha-trypsin inhibitor heavy chain H5, ITIH5.8233.2.3)	0.45	[0.37-0.53] unit decrease	Affymetrix [10572788] (imputed)	N
7	rs41298373	10	  7622009	rs41298373	2020-01-20	31887566	Carrion-Castillo A	2019-11-29	Cortex	www.ncbi.nlm.nih.gov/pubmed/31887566	Genetic effects on planum temporale asymmetry and their limited relevance to neurodevelopmental disorders, intelligence or educational attainment.	Left planum temporale grey matter volume	18,037 British ancestry individuals	NA	10p14	NR	ITIH5			ENSG00000123243	NA	NA	rs41298373-A	rs41298373	0	41298373	missense_variant	0	0.101	6E-10	9.22184874961636		6.1817	NR unit increase	Affymetrix [15120452] (imputed)	N
7	rs41298373	10	  7622009	rs41298373	2020-01-20	31887566	Carrion-Castillo A	2019-11-29	Cortex	www.ncbi.nlm.nih.gov/pubmed/31887566	Genetic effects on planum temporale asymmetry and their limited relevance to neurodevelopmental disorders, intelligence or educational attainment.	Planum temporale asymmetry index	18,049 British ancestry individuals	NA	10p14	ITIH5	ITIH5			ENSG00000123243	NA	NA	rs41298373-A	rs41298373	0	41298373	missense_variant	0	0.101	2E-15	14.698970004336		7.9478	NR unit increase	Affymetrix [15120452] (imputed)	N
7	rs41298373	10	  7622009	rs41298373	2020-10-23	32665545	van der Meer D	2020-07-14	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32665545	Understanding the genetic determinants of the brain with MOSTest.	Brain morphology (MOSTest)	26,502 European ancestry individuals	NA	10p14	ITIH5	ITIH5			ENSG00000123243	NA	NA	rs41298373-?	rs41298373	0	41298373	missense_variant	0		7E-28	27.1549019599857		NA		NR [7428630] (imputed)	N
7	rs41298373	10	  7622009	rs41298373	2020-10-23	32665545	van der Meer D	2020-07-14	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32665545	Understanding the genetic determinants of the brain with MOSTest.	Cortical surface area (MOSTest)	26,502 European ancestry individuals	NA	10p14	FOXP1	ITIH5			ENSG00000123243	NA	NA	rs41298373-?	rs41298373	0	41298373	missense_variant	0		5E-30	29.301029995664		NA		NR [7428630] (imputed)	N
7	rs41298373	10	  7622009	rs41298373	2021-03-30	33723403	Sha Z	2021-03-15	Nat Hum Behav	www.ncbi.nlm.nih.gov/pubmed/33723403	The genetic architecture of structural left-right asymmetry of the human brain.	Left–right brain asymmetry	32,256 European ancestry individuals	NA	10p14	ITIH5	ITIH5			ENSG00000123243	NA	NA	rs41298373-A	rs41298373	0	41298373	missense_variant	0	0.1	5E-38	37.301029995664		NA		NR [9312144] (imputed)	N
8	rs11245357	10	126418782	rs11245344	2019-06-03	31015462	Graham SE	2019-04-23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/31015462	Sex-specific and pleiotropic effects underlying kidney function identified from GWAS meta-analysis.	Estimated glomerular filtration rate	206,856 European ancestry individuals, 143,658 East Asian ancestry individuals	NA	10q26.13	METTL10	FAM53B			ENSG00000189319	NA	NA	rs11245344-C	rs11245344	0	11245344	intron_variant	0	0.4673	3E-11	10.5228787452803		6.63	NR z score increase	Illumina [26237160] (imputed)	N
8	rs11245357	10	126424137	rs4962691	2019-03-19	30604766	Morris AP	2019-01-03	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30604766	Trans-ethnic kidney function association study reveals putative causal genes and effects on kidney-specific disease aetiologies.	Estimated glomerular filtration rate	134,070 European ancestry individuals, 143,658 East Asian ancestry individuals, 26,344 Hispanic or Latino ancestry individuals, 8,224 African American individuals	NA	10q26.13	FAM53B	FAM53B			ENSG00000189319	NA	NA	rs4962691-T	rs4962691	0	4962691	intron_variant	0	0.571	5E-10	9.30102999566398		0.291	[0.11-0.47] ml/min/1.73m2 decrease	Affymetrix, Illumina [at least 5248638] (imputed)	N
8	rs11245357	10	126424137	rs4962691	2020-01-28	31676860	Zhao B	2019-11-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/31676860	Genome-wide association analysis of 19,629 individuals identifies variants influencing regional brain volumes and refines their genetic co-architecture with cognitive and mental health traits.	Brain region volumes	19,629 British ancestry individuals	NA	10q26.13	NR	FAM53B			ENSG00000189319	NA	NA	rs4962691-?	rs4962691	0	4962691	intron_variant	0	NR	1E-10	10	(right hippocampus)	NA		NR [9227495] (imputed)	N
8	rs11245357	10	126424823	rs4962692	2020-10-23	32665545	van der Meer D	2020-07-14	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32665545	Understanding the genetic determinants of the brain with MOSTest.	Cortical thickness (MOSTest)	26,502 European ancestry individuals	NA	10q26.13	NR	FAM53B			ENSG00000189319	NA	NA	rs4962692-?	rs4962692	0	4962692	intron_variant	0		3E-14	13.5228787452803		NA		NR [7428630] (imputed)	N
8	rs11245357	10	126427037	rs11245347	2020-01-28	31676860	Zhao B	2019-11-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/31676860	Genome-wide association analysis of 19,629 individuals identifies variants influencing regional brain volumes and refines their genetic co-architecture with cognitive and mental health traits.	Brain region volumes	19,629 British ancestry individuals	NA	10q26.13	NR	FAM53B			ENSG00000189319	NA	NA	rs11245347-?	rs11245347	0	11245347	intron_variant	0	NR	3E-10	9.52287874528034	(left hippocampus)	NA		NR [9227495] (imputed)	N
8	rs11245357	10	126427037	rs11245347	2020-10-23	32665545	van der Meer D	2020-07-14	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32665545	Understanding the genetic determinants of the brain with MOSTest.	Brain morphology (MOSTest)	26,502 European ancestry individuals	NA	10q26.13	LHPP, RP11-12J10.3, FAM53B, METTL10, FAM175B	FAM53B			ENSG00000189319	NA	NA	rs11245347-?	rs11245347	0	11245347	intron_variant	0		4E-63	62.397940008672		NA		NR [7428630] (imputed)	N
8	rs11245357	10	126427037	rs11245347	2020-10-23	32665545	van der Meer D	2020-07-14	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32665545	Understanding the genetic determinants of the brain with MOSTest.	Cortical thickness (min-P)	26,502 European ancestry individuals	NA	10q26.13	DAB1	FAM53B			ENSG00000189319	NA	NA	rs11245347-?	rs11245347	0	11245347	intron_variant	0		3E-10	9.52287874528034		NA		NR [7428630] (imputed)	N
8	rs11245357	10	126427037	rs11245347	2020-10-23	32665545	van der Meer D	2020-07-14	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32665545	Understanding the genetic determinants of the brain with MOSTest.	Brain morphology (min-P)	26,502 European ancestry individuals	NA	10q26.13	FAM117B, ICA1L, WDR12, CARF, NBEAL1, CYP20A1, ABI2	FAM53B			ENSG00000189319	NA	NA	rs11245347-?	rs11245347	0	11245347	intron_variant	0		9E-20	19.0457574905607		NA		NR [7428630] (imputed)	N
8	rs11245357	10	126427037	rs11245347	2020-10-23	32665545	van der Meer D	2020-07-14	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32665545	Understanding the genetic determinants of the brain with MOSTest.	Subcortical volume (MOSTest)	26,502 European ancestry individuals	NA	10q26.13	FIP1L1, CHIC2, AC110792.1	FAM53B			ENSG00000189319	NA	NA	rs11245347-?	rs11245347	0	11245347	intron_variant	0		5E-50	49.301029995664		NA		NR [7428630] (imputed)	N
8	rs11245357	10	126427037	rs11245347	2020-10-23	32665545	van der Meer D	2020-07-14	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32665545	Understanding the genetic determinants of the brain with MOSTest.	Subcortical volume (min-P)	26,502 European ancestry individuals	NA	10q26.13	C2orf73	FAM53B			ENSG00000189319	NA	NA	rs11245347-?	rs11245347	0	11245347	intron_variant	0		5E-20	19.301029995664		NA		NR [7428630] (imputed)	N
8	rs11245357	10	126436717	rs4962694	2019-01-11	30279459	van der Meer D	2018-10-02	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/30279459	Brain scans from 21,297 individuals reveal the genetic architecture of hippocampal subfield volumes.	Dentate gyrus molecular layer volume (corrected for total hippocampal volume)	21,297 European ancestry individuals	NA	10q26.13	FAM53B, FAM175B, METTL10	FAM53B - EEF1AKMT2	ENSG00000189319	ENSG00000203791		3770	1	rs4962694-G	rs4962694	0	4962694	intron_variant	1	NR	4E-12	11.397940008672		1.36	NR mm3 decrease	Affymetrix, Illumina [NR] (imputed)	N
