                                                                                            p1                                                                                             p2      rg      se        z            p  h2_obs  h2_obs_se  h2_int  h2_int_se  gcov_int  gcov_int_se
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par16.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par27.sumstats.gz  0.9825  0.5610   1.7515  7.9864e-02  0.0094     0.0125  1.0086     0.0060    0.1964       0.0035
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par16.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par28.sumstats.gz  0.5968  0.0724   8.2385  1.7433e-16  0.0715     0.0147  0.9917     0.0061    0.1862       0.0035
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par16.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  0.6575  0.0924   7.1154  1.1158e-12  0.0422     0.0131  1.0019     0.0068    0.1889       0.0037
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par16.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par30.sumstats.gz  0.7776  0.2748   2.8300  4.6554e-03  0.0153     0.0123  0.9997     0.0059    0.1875       0.0037
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par16.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par31.sumstats.gz  2.1559  5.4439   0.3960  6.9209e-01  0.0026     0.0109  1.0107     0.0056    0.1893       0.0033
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par17.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz  0.7839  0.0625  12.5415  4.4261e-36  0.0670     0.0132  1.0022     0.0064    0.2254       0.0038
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par17.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par19.sumstats.gz  0.8355  0.1112   7.5131  5.7759e-14  0.0408     0.0135  1.0039     0.0059    0.1892       0.0035
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par17.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par20.sumstats.gz  0.7402  0.0402  18.4157  9.8340e-76  0.1454     0.0172  0.9957     0.0070    0.1860       0.0043
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par17.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par21.sumstats.gz  0.7488  0.0787   9.5142  1.8315e-21  0.0587     0.0153  0.9938     0.0063    0.1899       0.0036
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par17.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par22.sumstats.gz  0.8009  0.0391  20.5075  1.8441e-93  0.1553     0.0150  0.9963     0.0064    0.2103       0.0042
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par17.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par23.sumstats.gz  1.0625  0.2327   4.5654  4.9846e-06  0.0248     0.0133  1.0035     0.0060    0.1858       0.0039
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par17.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par24.sumstats.gz  0.6515  0.0536  12.1494  5.7757e-34  0.0818     0.0151  1.0011     0.0061    0.1956       0.0038
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par17.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par25.sumstats.gz  0.8294  0.1889   4.3900  1.1334e-05  0.0244     0.0139  0.9968     0.0060    0.1859       0.0035
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par17.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par26.sumstats.gz  2.0835  4.3999   0.4735  6.3584e-01  0.0034     0.0119  1.0009     0.0060    0.1922       0.0038
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par17.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par27.sumstats.gz  1.3784  0.7954   1.7329  8.3118e-02  0.0094     0.0125  1.0086     0.0060    0.2274       0.0035
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par17.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par28.sumstats.gz  0.6722  0.0665  10.1097  5.0019e-24  0.0715     0.0147  0.9917     0.0061    0.1924       0.0037
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par17.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  0.7449  0.0968   7.6934  1.4327e-14  0.0422     0.0131  1.0019     0.0068    0.1919       0.0037
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par17.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par30.sumstats.gz  0.8322  0.3061   2.7183  6.5612e-03  0.0153     0.0123  0.9997     0.0059    0.1934       0.0034
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par17.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par31.sumstats.gz  2.0131  5.1062   0.3942  6.9340e-01  0.0026     0.0109  1.0107     0.0056    0.2036       0.0033
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par19.sumstats.gz  0.9114  0.1198   7.6095  2.7521e-14  0.0408     0.0135  1.0039     0.0059    0.2845       0.0037
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par20.sumstats.gz  0.7702  0.0689  11.1788  5.1757e-29  0.1454     0.0172  0.9957     0.0070    0.1890       0.0037
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par21.sumstats.gz  0.6832  0.0887   7.7036  1.3224e-14  0.0587     0.0153  0.9938     0.0063    0.2374       0.0042
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par22.sumstats.gz  0.8340  0.0636  13.1025  3.1849e-39  0.1553     0.0150  0.9963     0.0064    0.1888       0.0039
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par23.sumstats.gz  0.8671  0.1887   4.5960  4.3076e-06  0.0248     0.0133  1.0035     0.0060    0.2174       0.0036
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par24.sumstats.gz  0.6771  0.0847   7.9969  1.2761e-15  0.0818     0.0151  1.0011     0.0061    0.1803       0.0039
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par25.sumstats.gz  0.6806  0.1642   4.1453  3.3933e-05  0.0244     0.0139  0.9968     0.0060    0.1840       0.0033
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par26.sumstats.gz  1.6340  3.3684   0.4851  6.2761e-01  0.0034     0.0119  1.0009     0.0060    0.1916       0.0033
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par27.sumstats.gz  1.0714  0.6151   1.7419  8.1522e-02  0.0094     0.0125  1.0086     0.0060    0.2034       0.0036
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par28.sumstats.gz  0.7896  0.0922   8.5634  1.0963e-17  0.0715     0.0147  0.9917     0.0061    0.1896       0.0036
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  0.6797  0.0985   6.9026  5.1044e-12  0.0422     0.0131  1.0019     0.0068    0.2018       0.0035
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par30.sumstats.gz  0.9496  0.3273   2.9012  3.7172e-03  0.0153     0.0123  0.9997     0.0059    0.1935       0.0038
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par31.sumstats.gz  1.7546  4.2681   0.4111  6.8101e-01  0.0026     0.0109  1.0107     0.0056    0.2385       0.0037
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par19.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par20.sumstats.gz  0.7538  0.1004  7.5086  5.9763e-14  0.1454     0.0172  0.9957     0.0070    0.1856       0.0036
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par19.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par21.sumstats.gz  0.6750  0.1198  5.6351  1.7493e-08  0.0587     0.0153  0.9938     0.0063    0.1955       0.0033
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par19.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par22.sumstats.gz  0.7358  0.0971  7.5746  3.6022e-14  0.1553     0.0150  0.9963     0.0064    0.1916       0.0039
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par19.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par23.sumstats.gz  0.9071  0.2241  4.0483  5.1583e-05  0.0248     0.0133  1.0035     0.0060    0.2572       0.0039
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par19.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par24.sumstats.gz  0.6919  0.1013  6.8301  8.4875e-12  0.0818     0.0151  1.0011     0.0061    0.1794       0.0033
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par19.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par25.sumstats.gz  0.6479  0.1853  3.4973  4.6998e-04  0.0244     0.0139  0.9968     0.0060    0.1844       0.0033
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par19.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par26.sumstats.gz  1.7688  3.5554  0.4975  6.1884e-01  0.0034     0.0119  1.0009     0.0060    0.1904       0.0034
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par19.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par27.sumstats.gz  0.7786  0.4570  1.7037  8.8431e-02  0.0094     0.0125  1.0086     0.0060    0.1953       0.0033
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par19.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par28.sumstats.gz  0.6520  0.1034  6.3047  2.8870e-10  0.0715     0.0147  0.9917     0.0061    0.1964       0.0035
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par19.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  0.5895  0.1163  5.0681  4.0183e-07  0.0422     0.0131  1.0019     0.0068    0.2528       0.0037
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par19.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par30.sumstats.gz  0.9894  0.3140  3.1513  1.6254e-03  0.0153     0.0123  0.9997     0.0059    0.2328       0.0037
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par19.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par31.sumstats.gz  1.9148  4.7736  0.4011  6.8834e-01  0.0026     0.0109  1.0107     0.0056    0.2159       0.0034
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par20.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par21.sumstats.gz  0.7761  0.0707  10.9748  5.0522e-28  0.0587     0.0153  0.9938     0.0063    0.2403       0.0043
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par20.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par22.sumstats.gz  0.7714  0.0422  18.2783  1.2310e-74  0.1553     0.0150  0.9963     0.0064    0.2285       0.0043
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par20.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par23.sumstats.gz  0.9112  0.1936   4.7070  2.5138e-06  0.0248     0.0133  1.0035     0.0060    0.2217       0.0039
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par20.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par24.sumstats.gz  0.6041  0.0618   9.7780  1.3988e-22  0.0818     0.0151  1.0011     0.0061    0.1817       0.0043
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par20.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par25.sumstats.gz  0.7280  0.1727   4.2161  2.4856e-05  0.0244     0.0139  0.9968     0.0060    0.1838       0.0037
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par20.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par26.sumstats.gz  1.4744  3.0275   0.4870  6.2626e-01  0.0034     0.0119  1.0009     0.0060    0.1888       0.0037
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par20.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par27.sumstats.gz  1.0648  0.5923   1.7979  7.2197e-02  0.0094     0.0125  1.0086     0.0060    0.1927       0.0036
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par20.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par28.sumstats.gz  0.6728  0.0601  11.1893  4.5984e-29  0.0715     0.0147  0.9917     0.0061    0.1983       0.0034
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par20.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  0.6303  0.0813   7.7538  8.9206e-15  0.0422     0.0131  1.0019     0.0068    0.1971       0.0037
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par20.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par30.sumstats.gz  0.9503  0.3170   2.9981  2.7169e-03  0.0153     0.0123  0.9997     0.0059    0.1839       0.0036
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par20.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par31.sumstats.gz  2.0293  5.1656   0.3928  6.9444e-01  0.0026     0.0109  1.0107     0.0056    0.1868       0.0035
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par21.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par22.sumstats.gz  0.7419  0.0724  10.2456  1.2385e-24  0.1553     0.0150  0.9963     0.0064    0.2237       0.0040
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par21.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par23.sumstats.gz  0.8101  0.1717   4.7194  2.3651e-06  0.0248     0.0133  1.0035     0.0060    0.2312       0.0037
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par21.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par24.sumstats.gz  0.6248  0.0749   8.3412  7.3543e-17  0.0818     0.0151  1.0011     0.0061    0.1792       0.0037
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par21.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par25.sumstats.gz  0.5933  0.1468   4.0425  5.2881e-05  0.0244     0.0139  0.9968     0.0060    0.1828       0.0035
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par21.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par26.sumstats.gz  1.2765  2.5934   0.4922  6.2258e-01  0.0034     0.0119  1.0009     0.0060    0.1877       0.0033
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par21.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par27.sumstats.gz  0.9306  0.5240   1.7758  7.5760e-02  0.0094     0.0125  1.0086     0.0060    0.1899       0.0034
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par21.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par28.sumstats.gz  0.6783  0.0839   8.0849  6.2208e-16  0.0715     0.0147  0.9917     0.0061    0.1893       0.0037
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par21.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  0.7352  0.1130   6.5078  7.6249e-11  0.0422     0.0131  1.0019     0.0068    0.1951       0.0039
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par21.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par30.sumstats.gz  0.7070  0.2382   2.9685  2.9926e-03  0.0153     0.0123  0.9997     0.0059    0.1892       0.0035
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par21.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par31.sumstats.gz  1.1116  2.6762   0.4153  6.7789e-01  0.0026     0.0109  1.0107     0.0056    0.1943       0.0036
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par23.sumstats.gz  0.7865  0.1672   4.7033  2.5596e-06  0.0248     0.0133  1.0035     0.0060    0.1998       0.0038
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par24.sumstats.gz  0.6462  0.0549  11.7785  5.0385e-32  0.0818     0.0151  1.0011     0.0061    0.1880       0.0041
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par25.sumstats.gz  0.9208  0.2145   4.2930  1.7629e-05  0.0244     0.0139  0.9968     0.0060    0.1849       0.0034
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par26.sumstats.gz  1.8753  4.0113   0.4675  6.4014e-01  0.0034     0.0119  1.0009     0.0060    0.1920       0.0034
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par27.sumstats.gz  1.4342  0.8322   1.7233  8.4835e-02  0.0094     0.0125  1.0086     0.0060    0.1972       0.0035
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par28.sumstats.gz  0.7134  0.0625  11.4213  3.2742e-30  0.0715     0.0147  0.9917     0.0061    0.1971       0.0038
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  0.6993  0.0895   7.8156  5.4686e-15  0.0422     0.0131  1.0019     0.0068    0.1971       0.0039
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par30.sumstats.gz  0.9562  0.3428   2.7897  5.2760e-03  0.0153     0.0123  0.9997     0.0059    0.1871       0.0033
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par31.sumstats.gz  1.9342  4.9092   0.3940  6.9358e-01  0.0026     0.0109  1.0107     0.0056    0.1960       0.0034
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par24.sumstats.gz  0.7282  0.1664  4.3757  1.2107e-05  0.0818     0.0151  1.0011     0.0061    0.1843       0.0038
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par25.sumstats.gz  0.6370  0.2200  2.8962  3.7777e-03  0.0244     0.0139  0.9968     0.0060    0.1883       0.0031
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par26.sumstats.gz  0.1316  0.7294  0.1804  8.5686e-01  0.0034     0.0119  1.0009     0.0060    0.1948       0.0034
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par27.sumstats.gz  0.7541  0.4785  1.5760  1.1503e-01  0.0094     0.0125  1.0086     0.0060    0.1940       0.0036
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par28.sumstats.gz  0.7496  0.1875  3.9982  6.3815e-05  0.0715     0.0147  0.9917     0.0061    0.2092       0.0034
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  0.9119  0.2042  4.4658  7.9776e-06  0.0422     0.0131  1.0019     0.0068    0.2721       0.0037
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par30.sumstats.gz  0.4511  0.2682  1.6817  9.2627e-02  0.0153     0.0123  0.9997     0.0059    0.1958       0.0036
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par31.sumstats.gz  1.7004  4.0601  0.4188  6.7535e-01  0.0026     0.0109  1.0107     0.0056    0.1925       0.0037
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par24.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par25.sumstats.gz  0.8011  0.1740  4.6038  4.1492e-06  0.0244     0.0139  0.9968     0.0060    0.2487       0.0040
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par24.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par26.sumstats.gz  1.4871  3.0164  0.4930  6.2200e-01  0.0034     0.0119  1.0009     0.0060    0.2310       0.0040
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par24.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par27.sumstats.gz  0.9477  0.5110  1.8544  6.3685e-02  0.0094     0.0125  1.0086     0.0060    0.2244       0.0036
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par24.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par28.sumstats.gz  0.5953  0.0700  8.5070  1.7852e-17  0.0715     0.0147  0.9917     0.0061    0.2203       0.0037
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par24.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par29.sumstats.gz  0.6328  0.0932  6.7915  1.1100e-11  0.0422     0.0131  1.0019     0.0068    0.1871       0.0036
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par24.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par30.sumstats.gz  0.6767  0.2452  2.7596  5.7867e-03  0.0153     0.0123  0.9997     0.0059    0.1872       0.0037
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par24.sumstats.gz  ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par31.sumstats.gz  1.4631  3.6805  0.3975  6.9097e-01  0.0026     0.0109  1.0107     0.0056    0.1840       0.0035
