region2	reg_region	type	tissue/cell	genes
12:49720000-49730000	12:49728586-49728711	dyadic	E070	NA
12:49720000-49730000	12:49728748-49728788	dyadic	E070	NA
12:49720000-49730000	12:49728748-49728788	dyadic	E081	NA
12:49720000-49730000	12:49729753-49729952	dyadic	E053	NA
12:49720000-49730000	12:49729966-49730076	dyadic	E053	NA
12:49730000-49740000	12:49729966-49730076	dyadic	E053	NA
12:49730000-49740000	12:49731556-49731934	dyadic	E053	NA
12:49730000-49740000	12:49731556-49731934	dyadic	E054	NA
12:49730000-49740000	12:49731556-49731934	dyadic	E070	NA
12:49730000-49740000	12:49731556-49731934	dyadic	E072	NA
12:49730000-49740000	12:49731968-49732345	dyadic	E054	NA
12:49730000-49740000	12:49733052-49733675	dyadic	E053	NA
12:49730000-49740000	12:49733052-49733675	dyadic	E054	NA
12:49730000-49740000	12:49733052-49733675	dyadic	E081	NA
12:49730000-49740000	12:49733777-49734128	dyadic	E053	NA
12:49730000-49740000	12:49733777-49734128	dyadic	E070	NA
12:49730000-49740000	12:49737542-49737586	dyadic	E053	NA
12:49730000-49740000	12:49737542-49737586	dyadic	E054	NA
12:49730000-49740000	12:49737542-49737586	dyadic	E068	NA
12:49730000-49740000	12:49737542-49737586	dyadic	E069	NA
12:49730000-49740000	12:49737542-49737586	dyadic	E070	NA
12:49730000-49740000	12:49737542-49737586	dyadic	E071	NA
12:49730000-49740000	12:49737542-49737586	dyadic	E072	NA
12:49730000-49740000	12:49737542-49737586	dyadic	E073	NA
12:49730000-49740000	12:49737542-49737586	dyadic	E074	NA
12:49730000-49740000	12:49737542-49737586	dyadic	E081	NA
12:49730000-49740000	12:49737542-49737586	dyadic	E082	NA
12:49730000-49740000	12:49737998-49738064	dyadic	E054	NA
12:49730000-49740000	12:49737998-49738064	dyadic	E068	NA
12:49730000-49740000	12:49737998-49738064	dyadic	E069	NA
12:49730000-49740000	12:49737998-49738064	dyadic	E070	NA
12:49730000-49740000	12:49737998-49738064	dyadic	E071	NA
12:49730000-49740000	12:49737998-49738064	dyadic	E074	NA
12:49730000-49740000	12:49737998-49738064	dyadic	E082	NA
12:49730000-49740000	12:49738436-49738543	dyadic	E054	NA
12:49730000-49740000	12:49738597-49738656	dyadic	E053	NA
12:49730000-49740000	12:49738597-49738656	dyadic	E054	NA
12:49730000-49740000	12:49738597-49738656	dyadic	E081	NA
12:49740000-49750000	12:49742255-49742347	dyadic	E067	NA
12:49740000-49750000	12:49742255-49742347	dyadic	E069	NA
12:49740000-49750000	12:49742255-49742347	dyadic	E070	NA
12:49740000-49750000	12:49742255-49742347	dyadic	E071	NA
12:49740000-49750000	12:49742255-49742347	dyadic	E072	NA
12:49740000-49750000	12:49742255-49742347	dyadic	E074	NA
12:49740000-49750000	12:49742431-49742804	dyadic	E069	NA
12:49740000-49750000	12:49742431-49742804	dyadic	E071	NA
12:49740000-49750000	12:49742431-49742804	dyadic	E072	NA
12:49740000-49750000	12:49742431-49742804	dyadic	E074	NA
12:49740000-49750000	12:49743225-49743423	dyadic	E072	NA
12:49760000-49770000	12:49762498-49762760	dyadic	E053	NA
12:49760000-49770000	12:49762498-49762760	dyadic	E054	NA
12:49760000-49770000	12:49762498-49762760	dyadic	E067	NA
12:49760000-49770000	12:49762498-49762760	dyadic	E068	NA
12:49760000-49770000	12:49762498-49762760	dyadic	E070	NA
12:49760000-49770000	12:49762498-49762760	dyadic	E071	NA
12:49760000-49770000	12:49762498-49762760	dyadic	E081	NA
12:49760000-49770000	12:49762498-49762760	dyadic	E082	NA
12:49940000-49950000	12:49941664-49941836	dyadic	E081	NA
12:49940000-49950000	12:49941946-49942022	dyadic	E069	NA
12:49940000-49950000	12:49941946-49942022	dyadic	E072	NA
12:49940000-49950000	12:49941946-49942022	dyadic	E073	NA
12:49940000-49950000	12:49941946-49942022	dyadic	E081	NA
12:49940000-49950000	12:49942024-49942084	dyadic	E069	NA
12:49940000-49950000	12:49942024-49942084	dyadic	E072	NA
12:49940000-49950000	12:49942024-49942084	dyadic	E073	NA
12:49940000-49950000	12:49942024-49942084	dyadic	E081	NA
12:49940000-49950000	12:49942094-49942286	dyadic	E053	NA
12:49940000-49950000	12:49942094-49942286	dyadic	E067	NA
12:49940000-49950000	12:49942094-49942286	dyadic	E068	NA
12:49940000-49950000	12:49942094-49942286	dyadic	E069	NA
12:49940000-49950000	12:49942094-49942286	dyadic	E070	NA
12:49940000-49950000	12:49942094-49942286	dyadic	E071	NA
12:49940000-49950000	12:49942094-49942286	dyadic	E072	NA
12:49940000-49950000	12:49942094-49942286	dyadic	E073	NA
12:49940000-49950000	12:49942094-49942286	dyadic	E081	NA
12:49940000-49950000	12:49942094-49942286	dyadic	E082	NA
12:50100000-50110000	12:50102185-50102430	dyadic	E069	ENSG00000161791
12:50300000-50310000	12:50307425-50307524	dyadic	E053	NA
12:50300000-50310000	12:50307425-50307524	dyadic	E054	NA
12:50300000-50310000	12:50307425-50307524	dyadic	E070	NA
12:50300000-50310000	12:50307602-50307691	dyadic	E053	NA
12:50300000-50310000	12:50307602-50307691	dyadic	E054	NA
12:50300000-50310000	12:50307602-50307691	dyadic	E070	NA
12:50300000-50310000	12:50307602-50307691	dyadic	E082	NA
15:59390000-59400000	15:59396510-59396630	dyadic	E068	NA
15:59390000-59400000	15:59396510-59396630	dyadic	E069	NA
15:59390000-59400000	15:59396510-59396630	dyadic	E071	NA
15:59390000-59400000	15:59396510-59396630	dyadic	E072	NA
15:59390000-59400000	15:59396510-59396630	dyadic	E074	NA
15:59390000-59400000	15:59396510-59396630	dyadic	E081	NA
16:89320000-89330000	16:89324369-89324439	dyadic	E053	NA
16:89320000-89330000	16:89324369-89324439	dyadic	E067	NA
16:89320000-89330000	16:89324369-89324439	dyadic	E068	NA
16:89320000-89330000	16:89324369-89324439	dyadic	E073	NA
16:89320000-89330000	16:89324369-89324439	dyadic	E081	NA
16:89320000-89330000	16:89328646-89328722	dyadic	E072	NA
16:89570000-89580000	16:89576063-89576178	dyadic	E053	NA
16:89570000-89580000	16:89576063-89576178	dyadic	E054	NA
16:89570000-89580000	16:89576063-89576178	dyadic	E067	NA
16:89570000-89580000	16:89576063-89576178	dyadic	E070	NA
16:89570000-89580000	16:89576063-89576178	dyadic	E071	NA
16:89570000-89580000	16:89576063-89576178	dyadic	E072	NA
16:89570000-89580000	16:89576063-89576178	dyadic	E073	NA
16:89570000-89580000	16:89576063-89576178	dyadic	E081	NA
16:89570000-89580000	16:89576063-89576178	dyadic	E082	NA
16:89770000-89780000	16:89771602-89771813	dyadic	E054	NA
16:89770000-89780000	16:89773027-89773221	dyadic	E054	NA
16:89770000-89780000	16:89773027-89773221	dyadic	E067	NA
16:89770000-89780000	16:89773027-89773221	dyadic	E068	NA
16:89770000-89780000	16:89773027-89773221	dyadic	E072	NA
16:89770000-89780000	16:89773027-89773221	dyadic	E073	NA
16:89770000-89780000	16:89778873-89779313	dyadic	E053	NA
16:89770000-89780000	16:89778873-89779313	dyadic	E054	NA
16:89770000-89780000	16:89778873-89779313	dyadic	E070	NA
16:89780000-89790000	16:89786345-89786405	dyadic	E053	NA
16:89780000-89790000	16:89786345-89786405	dyadic	E054	NA
16:89780000-89790000	16:89786345-89786405	dyadic	E067	NA
16:89780000-89790000	16:89786345-89786405	dyadic	E068	NA
16:89780000-89790000	16:89786345-89786405	dyadic	E069	NA
16:89780000-89790000	16:89786345-89786405	dyadic	E070	NA
16:89780000-89790000	16:89786345-89786405	dyadic	E071	NA
16:89780000-89790000	16:89786345-89786405	dyadic	E072	NA
16:89780000-89790000	16:89786345-89786405	dyadic	E073	NA
16:89780000-89790000	16:89786345-89786405	dyadic	E074	NA
16:89780000-89790000	16:89786345-89786405	dyadic	E081	NA
16:89780000-89790000	16:89786345-89786405	dyadic	E082	NA
16:89870000-89880000	16:89871427-89871499	dyadic	E081	NA
16:89870000-89880000	16:89871427-89871499	dyadic	E082	NA
16:89880000-89890000	16:89880257-89880307	dyadic	E082	NA
16:89880000-89890000	16:89880695-89880755	dyadic	E082	NA
16:89880000-89890000	16:89881601-89881641	dyadic	E054	NA
16:89880000-89890000	16:89881773-89881929	dyadic	E053	NA
16:89880000-89890000	16:89881773-89881929	dyadic	E054	NA
16:89880000-89890000	16:89881773-89881929	dyadic	E070	NA
16:89880000-89890000	16:89881773-89881929	dyadic	E081	NA
16:89880000-89890000	16:89881773-89881929	dyadic	E082	NA
16:89880000-89890000	16:89881984-89882101	dyadic	E053	NA
16:89880000-89890000	16:89881984-89882101	dyadic	E054	NA
16:89880000-89890000	16:89881984-89882101	dyadic	E070	NA
16:89880000-89890000	16:89881984-89882101	dyadic	E072	NA
16:89880000-89890000	16:89881984-89882101	dyadic	E081	NA
16:89880000-89890000	16:89881984-89882101	dyadic	E082	NA
16:90030000-90040000	16:90036299-90036522	dyadic	E071	NA
16:90030000-90040000	16:90036575-90036684	dyadic	E071	NA
16:90030000-90040000	16:90036897-90037019	dyadic	E068	NA
16:90030000-90040000	16:90036897-90037019	dyadic	E069	NA
16:90030000-90040000	16:90036897-90037019	dyadic	E071	NA
16:90030000-90040000	16:90036897-90037019	dyadic	E082	NA
16:90030000-90040000	16:90037514-90037861	dyadic	E053	NA
16:90030000-90040000	16:90037514-90037861	dyadic	E054	NA
16:90030000-90040000	16:90037514-90037861	dyadic	E067	NA
16:90030000-90040000	16:90037514-90037861	dyadic	E068	NA
16:90030000-90040000	16:90037514-90037861	dyadic	E069	NA
16:90030000-90040000	16:90037514-90037861	dyadic	E070	NA
16:90030000-90040000	16:90037514-90037861	dyadic	E071	NA
16:90030000-90040000	16:90037514-90037861	dyadic	E072	NA
16:90030000-90040000	16:90037514-90037861	dyadic	E073	NA
16:90030000-90040000	16:90037514-90037861	dyadic	E074	NA
16:90030000-90040000	16:90037514-90037861	dyadic	E081	NA
16:90030000-90040000	16:90037514-90037861	dyadic	E082	NA
16:90030000-90040000	16:90037888-90038091	dyadic	E053	NA
16:90030000-90040000	16:90037888-90038091	dyadic	E054	NA
16:90030000-90040000	16:90037888-90038091	dyadic	E067	NA
16:90030000-90040000	16:90037888-90038091	dyadic	E068	NA
16:90030000-90040000	16:90037888-90038091	dyadic	E069	NA
16:90030000-90040000	16:90037888-90038091	dyadic	E070	NA
16:90030000-90040000	16:90037888-90038091	dyadic	E071	NA
16:90030000-90040000	16:90037888-90038091	dyadic	E072	NA
16:90030000-90040000	16:90037888-90038091	dyadic	E073	NA
16:90030000-90040000	16:90037888-90038091	dyadic	E074	NA
16:90030000-90040000	16:90037888-90038091	dyadic	E081	NA
16:90030000-90040000	16:90037888-90038091	dyadic	E082	NA
16:90040000-90050000	16:90040009-90040063	dyadic	E053	NA
16:90040000-90050000	16:90040009-90040063	dyadic	E054	NA
16:90040000-90050000	16:90040009-90040063	dyadic	E067	NA
16:90040000-90050000	16:90040009-90040063	dyadic	E068	NA
16:90040000-90050000	16:90040009-90040063	dyadic	E069	NA
16:90040000-90050000	16:90040009-90040063	dyadic	E070	NA
16:90040000-90050000	16:90040009-90040063	dyadic	E071	NA
16:90040000-90050000	16:90040009-90040063	dyadic	E072	NA
16:90040000-90050000	16:90040009-90040063	dyadic	E073	NA
16:90040000-90050000	16:90040009-90040063	dyadic	E074	NA
16:90040000-90050000	16:90040009-90040063	dyadic	E081	NA
16:90040000-90050000	16:90040009-90040063	dyadic	E082	NA
16:90040000-90050000	16:90040139-90040212	dyadic	E053	NA
16:90040000-90050000	16:90040139-90040212	dyadic	E054	NA
16:90040000-90050000	16:90040139-90040212	dyadic	E067	NA
16:90040000-90050000	16:90040139-90040212	dyadic	E068	NA
16:90040000-90050000	16:90040139-90040212	dyadic	E069	NA
16:90040000-90050000	16:90040139-90040212	dyadic	E070	NA
16:90040000-90050000	16:90040139-90040212	dyadic	E071	NA
16:90040000-90050000	16:90040139-90040212	dyadic	E072	NA
16:90040000-90050000	16:90040139-90040212	dyadic	E073	NA
16:90040000-90050000	16:90040139-90040212	dyadic	E074	NA
16:90040000-90050000	16:90040139-90040212	dyadic	E081	NA
16:90040000-90050000	16:90040139-90040212	dyadic	E082	NA
16:90080000-90090000	16:90084103-90084326	dyadic	E053	NA
16:90080000-90090000	16:90084103-90084326	dyadic	E081	NA
16:90080000-90090000	16:90084103-90084326	dyadic	E082	NA
16:90080000-90090000	16:90084375-90084429	dyadic	E053	NA
16:90080000-90090000	16:90084375-90084429	dyadic	E073	NA
16:90080000-90090000	16:90084375-90084429	dyadic	E081	NA
16:90080000-90090000	16:90084375-90084429	dyadic	E082	NA
16:90080000-90090000	16:90089917-90090000	dyadic	E053	NA
16:90080000-90090000	16:90089917-90090000	dyadic	E054	NA
16:90080000-90090000	16:90089917-90090000	dyadic	E067	NA
16:90080000-90090000	16:90089917-90090000	dyadic	E068	NA
16:90080000-90090000	16:90089917-90090000	dyadic	E069	NA
16:90080000-90090000	16:90089917-90090000	dyadic	E070	NA
16:90080000-90090000	16:90089917-90090000	dyadic	E071	NA
16:90080000-90090000	16:90089917-90090000	dyadic	E072	NA
16:90080000-90090000	16:90089917-90090000	dyadic	E073	NA
16:90080000-90090000	16:90089917-90090000	dyadic	E074	NA
16:90080000-90090000	16:90089917-90090000	dyadic	E081	NA
16:90080000-90090000	16:90089917-90090000	dyadic	E082	NA
16:90090000-90100000	16:90089917-90090000	dyadic	E053	NA
16:90090000-90100000	16:90089917-90090000	dyadic	E054	NA
16:90090000-90100000	16:90089917-90090000	dyadic	E067	NA
16:90090000-90100000	16:90089917-90090000	dyadic	E068	NA
16:90090000-90100000	16:90089917-90090000	dyadic	E069	NA
16:90090000-90100000	16:90089917-90090000	dyadic	E070	NA
16:90090000-90100000	16:90089917-90090000	dyadic	E071	NA
16:90090000-90100000	16:90089917-90090000	dyadic	E072	NA
16:90090000-90100000	16:90089917-90090000	dyadic	E073	NA
16:90090000-90100000	16:90089917-90090000	dyadic	E074	NA
16:90090000-90100000	16:90089917-90090000	dyadic	E081	NA
16:90090000-90100000	16:90089917-90090000	dyadic	E082	NA
16:90110000-90120000	16:90112522-90114340	dyadic	E053	NA
16:90110000-90120000	16:90112522-90114340	dyadic	E054	NA
16:90110000-90120000	16:90112522-90114340	dyadic	E068	NA
16:90110000-90120000	16:90112522-90114340	dyadic	E069	NA
16:90110000-90120000	16:90112522-90114340	dyadic	E070	NA
16:90110000-90120000	16:90112522-90114340	dyadic	E071	NA
16:90110000-90120000	16:90112522-90114340	dyadic	E072	NA
16:90110000-90120000	16:90112522-90114340	dyadic	E073	NA
16:90110000-90120000	16:90112522-90114340	dyadic	E074	NA
16:90110000-90120000	16:90112522-90114340	dyadic	E081	NA
16:90110000-90120000	16:90114870-90115165	dyadic	E053	NA
16:90110000-90120000	16:90114870-90115165	dyadic	E068	NA
16:90110000-90120000	16:90114870-90115165	dyadic	E072	NA
17:42970000-42980000	17:42975832-42975976	dyadic	E053	NA
17:42970000-42980000	17:42975832-42975976	dyadic	E054	NA
17:42970000-42980000	17:42975832-42975976	dyadic	E067	NA
17:42970000-42980000	17:42975832-42975976	dyadic	E068	NA
17:42970000-42980000	17:42975832-42975976	dyadic	E069	NA
17:42970000-42980000	17:42975832-42975976	dyadic	E070	NA
17:42970000-42980000	17:42975832-42975976	dyadic	E071	NA
17:42970000-42980000	17:42975832-42975976	dyadic	E072	NA
17:42970000-42980000	17:42975832-42975976	dyadic	E073	NA
17:42970000-42980000	17:42975832-42975976	dyadic	E074	NA
17:42970000-42980000	17:42975832-42975976	dyadic	E081	NA
17:42970000-42980000	17:42975832-42975976	dyadic	E082	NA
17:43230000-43240000	17:43237191-43237452	dyadic	E053	NA
17:43230000-43240000	17:43237191-43237452	dyadic	E054	NA
17:43230000-43240000	17:43237191-43237452	dyadic	E067	NA
17:43230000-43240000	17:43237191-43237452	dyadic	E068	NA
17:43230000-43240000	17:43237191-43237452	dyadic	E069	NA
17:43230000-43240000	17:43237191-43237452	dyadic	E070	NA
17:43230000-43240000	17:43237191-43237452	dyadic	E071	NA
17:43230000-43240000	17:43237191-43237452	dyadic	E072	NA
17:43230000-43240000	17:43237191-43237452	dyadic	E074	NA
17:43230000-43240000	17:43237191-43237452	dyadic	E081	NA
17:43230000-43240000	17:43237191-43237452	dyadic	E082	NA
17:43300000-43310000	17:43300905-43301809	dyadic	E069	NA
17:43300000-43310000	17:43300905-43301809	dyadic	E071	NA
17:43300000-43310000	17:43300905-43301809	dyadic	E072	NA
17:43300000-43310000	17:43300905-43301809	dyadic	E073	NA
17:43300000-43310000	17:43300905-43301809	dyadic	E081	NA
17:43300000-43310000	17:43300905-43301809	dyadic	E082	NA
17:43300000-43310000	17:43301835-43307558	dyadic	E071	NA
17:43310000-43320000	17:43316953-43317007	dyadic	E069	NA
17:43310000-43320000	17:43316953-43317007	dyadic	E072	NA
17:43310000-43320000	17:43316953-43317007	dyadic	E073	NA
17:43310000-43320000	17:43316953-43317007	dyadic	E081	NA
17:43310000-43320000	17:43317067-43317107	dyadic	E072	NA
17:43310000-43320000	17:43317067-43317107	dyadic	E073	NA
17:43310000-43320000	17:43317067-43317107	dyadic	E081	NA
17:43310000-43320000	17:43317425-43317677	dyadic	E068	NA
17:43310000-43320000	17:43317425-43317677	dyadic	E072	NA
17:43310000-43320000	17:43317425-43317677	dyadic	E073	NA
17:43310000-43320000	17:43317425-43317677	dyadic	E081	NA
17:43310000-43320000	17:43317425-43317677	dyadic	E082	NA
17:43310000-43320000	17:43319619-43320217	dyadic	E067	NA
17:43310000-43320000	17:43319619-43320217	dyadic	E069	NA
17:43310000-43320000	17:43319619-43320217	dyadic	E081	NA
17:43310000-43320000	17:43319619-43320217	dyadic	E082	NA
17:43560000-43570000	17:43567169-43567231	dyadic	E053	NA
17:43560000-43570000	17:43567169-43567231	dyadic	E054	NA
17:43560000-43570000	17:43567169-43567231	dyadic	E068	NA
17:43560000-43570000	17:43567169-43567231	dyadic	E070	NA
17:43560000-43570000	17:43567169-43567231	dyadic	E071	NA
17:43560000-43570000	17:43567169-43567231	dyadic	E072	NA
17:43560000-43570000	17:43567169-43567231	dyadic	E073	NA
17:43560000-43570000	17:43567169-43567231	dyadic	E074	NA
17:43560000-43570000	17:43567169-43567231	dyadic	E082	NA
17:43660000-43670000	17:43660331-43660554	dyadic	E053	NA
17:43660000-43670000	17:43660331-43660554	dyadic	E054	NA
17:43660000-43670000	17:43660331-43660554	dyadic	E068	NA
17:43660000-43670000	17:43660331-43660554	dyadic	E070	NA
17:43660000-43670000	17:43660331-43660554	dyadic	E071	NA
17:43660000-43670000	17:43660331-43660554	dyadic	E072	NA
17:43660000-43670000	17:43660331-43660554	dyadic	E074	NA
17:43660000-43670000	17:43660331-43660554	dyadic	E081	NA
17:43660000-43670000	17:43660331-43660554	dyadic	E082	NA
17:43970000-43980000	17:43975186-43975307	dyadic	E053	NA
17:43970000-43980000	17:43975186-43975307	dyadic	E054	NA
17:43970000-43980000	17:43975186-43975307	dyadic	E067	NA
17:43970000-43980000	17:43975186-43975307	dyadic	E068	NA
17:43970000-43980000	17:43975186-43975307	dyadic	E069	NA
17:43970000-43980000	17:43975186-43975307	dyadic	E070	NA
17:43970000-43980000	17:43975186-43975307	dyadic	E071	NA
17:43970000-43980000	17:43975186-43975307	dyadic	E072	NA
17:43970000-43980000	17:43975186-43975307	dyadic	E073	NA
17:43970000-43980000	17:43975186-43975307	dyadic	E074	NA
17:43970000-43980000	17:43975186-43975307	dyadic	E081	NA
17:43970000-43980000	17:43975186-43975307	dyadic	E082	NA
17:43970000-43980000	17:43975380-43975430	dyadic	E053	NA
17:43970000-43980000	17:43975380-43975430	dyadic	E067	NA
17:43970000-43980000	17:43975380-43975430	dyadic	E068	NA
17:43970000-43980000	17:43975380-43975430	dyadic	E069	NA
17:43970000-43980000	17:43975380-43975430	dyadic	E070	NA
17:43970000-43980000	17:43975380-43975430	dyadic	E071	NA
17:43970000-43980000	17:43975380-43975430	dyadic	E072	NA
17:43970000-43980000	17:43975380-43975430	dyadic	E073	NA
17:43970000-43980000	17:43975380-43975430	dyadic	E074	NA
17:43970000-43980000	17:43975380-43975430	dyadic	E081	NA
17:43970000-43980000	17:43975380-43975430	dyadic	E082	NA
17:44050000-44060000	17:44051449-44051582	dyadic	E068	NA
17:44050000-44060000	17:44051449-44051582	dyadic	E071	NA
17:44050000-44060000	17:44051449-44051582	dyadic	E072	NA
17:44050000-44060000	17:44051449-44051582	dyadic	E073	NA
17:44050000-44060000	17:44051449-44051582	dyadic	E081	NA
17:44240001-44280000	17:44267311-44267859	dyadic	E053	NA
17:44240001-44280000	17:44267311-44267859	dyadic	E054	NA
17:44240001-44280000	17:44267311-44267859	dyadic	E067	NA
17:44240001-44280000	17:44267311-44267859	dyadic	E068	NA
17:44240001-44280000	17:44267311-44267859	dyadic	E069	NA
17:44240001-44280000	17:44267311-44267859	dyadic	E070	NA
17:44240001-44280000	17:44267311-44267859	dyadic	E071	NA
17:44240001-44280000	17:44267311-44267859	dyadic	E072	NA
17:44240001-44280000	17:44267311-44267859	dyadic	E073	NA
17:44240001-44280000	17:44267311-44267859	dyadic	E074	NA
17:44240001-44280000	17:44267311-44267859	dyadic	E081	NA
17:44240001-44280000	17:44267311-44267859	dyadic	E082	NA
17:44240001-44280000	17:44267890-44268023	dyadic	E053	NA
17:44240001-44280000	17:44267890-44268023	dyadic	E054	NA
17:44240001-44280000	17:44267890-44268023	dyadic	E067	NA
17:44240001-44280000	17:44267890-44268023	dyadic	E068	NA
17:44240001-44280000	17:44267890-44268023	dyadic	E069	NA
17:44240001-44280000	17:44267890-44268023	dyadic	E070	NA
17:44240001-44280000	17:44267890-44268023	dyadic	E071	NA
17:44240001-44280000	17:44267890-44268023	dyadic	E072	NA
17:44240001-44280000	17:44267890-44268023	dyadic	E073	NA
17:44240001-44280000	17:44267890-44268023	dyadic	E074	NA
17:44240001-44280000	17:44267890-44268023	dyadic	E081	NA
17:44240001-44280000	17:44267890-44268023	dyadic	E082	NA
17:44240001-44280000	17:44268092-44268380	dyadic	E053	NA
17:44240001-44280000	17:44268092-44268380	dyadic	E054	NA
17:44240001-44280000	17:44268092-44268380	dyadic	E067	NA
17:44240001-44280000	17:44268092-44268380	dyadic	E068	NA
17:44240001-44280000	17:44268092-44268380	dyadic	E069	NA
17:44240001-44280000	17:44268092-44268380	dyadic	E070	NA
17:44240001-44280000	17:44268092-44268380	dyadic	E071	NA
17:44240001-44280000	17:44268092-44268380	dyadic	E072	NA
17:44240001-44280000	17:44268092-44268380	dyadic	E073	NA
17:44240001-44280000	17:44268092-44268380	dyadic	E074	NA
17:44240001-44280000	17:44268092-44268380	dyadic	E081	NA
17:44240001-44280000	17:44268092-44268380	dyadic	E082	NA
17:44260000-44270000	17:44267311-44267859	dyadic	E053	NA
17:44260000-44270000	17:44267311-44267859	dyadic	E054	NA
17:44260000-44270000	17:44267311-44267859	dyadic	E067	NA
17:44260000-44270000	17:44267311-44267859	dyadic	E068	NA
17:44260000-44270000	17:44267311-44267859	dyadic	E069	NA
17:44260000-44270000	17:44267311-44267859	dyadic	E070	NA
17:44260000-44270000	17:44267311-44267859	dyadic	E071	NA
17:44260000-44270000	17:44267311-44267859	dyadic	E072	NA
17:44260000-44270000	17:44267311-44267859	dyadic	E073	NA
17:44260000-44270000	17:44267311-44267859	dyadic	E074	NA
17:44260000-44270000	17:44267311-44267859	dyadic	E081	NA
17:44260000-44270000	17:44267311-44267859	dyadic	E082	NA
17:44260000-44270000	17:44267890-44268023	dyadic	E053	NA
17:44260000-44270000	17:44267890-44268023	dyadic	E054	NA
17:44260000-44270000	17:44267890-44268023	dyadic	E067	NA
17:44260000-44270000	17:44267890-44268023	dyadic	E068	NA
17:44260000-44270000	17:44267890-44268023	dyadic	E069	NA
17:44260000-44270000	17:44267890-44268023	dyadic	E070	NA
17:44260000-44270000	17:44267890-44268023	dyadic	E071	NA
17:44260000-44270000	17:44267890-44268023	dyadic	E072	NA
17:44260000-44270000	17:44267890-44268023	dyadic	E073	NA
17:44260000-44270000	17:44267890-44268023	dyadic	E074	NA
17:44260000-44270000	17:44267890-44268023	dyadic	E081	NA
17:44260000-44270000	17:44267890-44268023	dyadic	E082	NA
17:44260000-44270000	17:44268092-44268380	dyadic	E053	NA
17:44260000-44270000	17:44268092-44268380	dyadic	E054	NA
17:44260000-44270000	17:44268092-44268380	dyadic	E067	NA
17:44260000-44270000	17:44268092-44268380	dyadic	E068	NA
17:44260000-44270000	17:44268092-44268380	dyadic	E069	NA
17:44260000-44270000	17:44268092-44268380	dyadic	E070	NA
17:44260000-44270000	17:44268092-44268380	dyadic	E071	NA
17:44260000-44270000	17:44268092-44268380	dyadic	E072	NA
17:44260000-44270000	17:44268092-44268380	dyadic	E073	NA
17:44260000-44270000	17:44268092-44268380	dyadic	E074	NA
17:44260000-44270000	17:44268092-44268380	dyadic	E081	NA
17:44260000-44270000	17:44268092-44268380	dyadic	E082	NA
17:44340000-44350000	17:44343410-44343832	dyadic	E053	NA
17:44340000-44350000	17:44343410-44343832	dyadic	E054	NA
17:44340000-44350000	17:44343410-44343832	dyadic	E067	NA
17:44340000-44350000	17:44343410-44343832	dyadic	E068	NA
17:44340000-44350000	17:44343410-44343832	dyadic	E069	NA
17:44340000-44350000	17:44343410-44343832	dyadic	E070	NA
17:44340000-44350000	17:44343410-44343832	dyadic	E071	NA
17:44340000-44350000	17:44343410-44343832	dyadic	E072	NA
17:44340000-44350000	17:44343410-44343832	dyadic	E073	NA
17:44340000-44350000	17:44343410-44343832	dyadic	E074	NA
17:44340000-44350000	17:44343410-44343832	dyadic	E081	NA
17:44340000-44350000	17:44343410-44343832	dyadic	E082	NA
17:44369000-44371000	17:44368977-44369102	dyadic	E071	NA
17:44910000-44920000	17:44918857-44918989	dyadic	E053	NA
17:44910000-44920000	17:44918857-44918989	dyadic	E067	NA
17:44910000-44920000	17:44918857-44918989	dyadic	E068	NA
17:44910000-44920000	17:44918857-44918989	dyadic	E073	NA
2:66640001-66680000	2:66654401-66654787	dyadic	E070	NA
2:66640001-66680000	2:66674821-66675238	dyadic	E053	NA
2:66640001-66680000	2:66674821-66675238	dyadic	E054	NA
2:66640001-66680000	2:66674821-66675238	dyadic	E070	NA
2:66640001-66680000	2:66674821-66675238	dyadic	E071	NA
2:66720001-66760000	2:66749580-66749687	dyadic	E070	NA
2:66720001-66760000	2:66749731-66750035	dyadic	E070	NA
2:66760001-66800000	2:66783439-66783512	dyadic	E067	NA
2:66760001-66800000	2:66783439-66783512	dyadic	E068	NA
2:66760001-66800000	2:66783439-66783512	dyadic	E069	NA
2:66760001-66800000	2:66783439-66783512	dyadic	E070	NA
2:66760001-66800000	2:66783439-66783512	dyadic	E071	NA
2:66760001-66800000	2:66783439-66783512	dyadic	E072	NA
2:66760001-66800000	2:66783439-66783512	dyadic	E073	NA
2:66760001-66800000	2:66783439-66783512	dyadic	E074	NA
2:66760001-66800000	2:66783513-66783589	dyadic	E067	NA
2:66760001-66800000	2:66783513-66783589	dyadic	E068	NA
2:66760001-66800000	2:66783513-66783589	dyadic	E069	NA
2:66760001-66800000	2:66783513-66783589	dyadic	E070	NA
2:66760001-66800000	2:66783513-66783589	dyadic	E071	NA
2:66760001-66800000	2:66783513-66783589	dyadic	E072	NA
2:66760001-66800000	2:66783513-66783589	dyadic	E073	NA
2:66760001-66800000	2:66783513-66783589	dyadic	E074	NA
2:210240001-210280000	2:210253786-210254311	dyadic	E053	NA
2:210240001-210280000	2:210253786-210254311	dyadic	E054	NA
2:210240001-210280000	2:210253786-210254311	dyadic	E082	NA
2:210360000-210370000	2:210369652-210369702	dyadic	E053	NA
2:210360000-210370000	2:210369652-210369702	dyadic	E054	NA
2:210360001-210400000	2:210369652-210369702	dyadic	E053	NA
